//Substation,Name,Area
6570,BONDROAD2A,WZ_WEST
1808,BONHAM_8,WZ_NORTH
1593,BONHAM_P8,WZ_NORTH
1762,BONHMNW1_8,WZ_NORTH
1760,BONHMSS1_8,WZ_NORTH
1761,BONHMSS_9,WZ_NORTH
8805,BONIVIEW2A,WZ_SOUTHERN
5614,BONNEVIEWSB9,WZ_SOUTHERN
391,BONO,WZ_NORTH_CENTRAL
1486,BOOMTOWN_8,WZ_NORTH
48039,BOOSTR02TP_8,WZ_COAST
42195,BOOSTR_X02T8,WZ_COAST
132732,BOOTLEG_5,WZ_FAR_WEST
132731,BOOTLE_UNIT1,WZ_FAR_WEST
161109,BORDAS2_5,WZ_SOUTHERN
161105,BORDAS_5,WZ_SOUTHERN
40210,BORDEN_X84T8,WZ_COAST
177,BOSQUE,WZ_NORTH_CENTRAL
246,BOSQUESW5,WZ_NORTH_CENTRAL
252,BOSQUESW8,WZ_NORTH_CENTRAL
150141,BOSQ_BSQSU_1,WZ_NORTH_CENTRAL
150142,BOSQ_BSQSU_2,WZ_NORTH_CENTRAL
150144,BOSQ_BSQSU_3,WZ_NORTH_CENTRAL
150145,BOSQ_BSQSU_4,WZ_NORTH_CENTRAL
150143,BOSQ_BSQSU_5,WZ_NORTH_CENTRAL
5800,BOTINESSUB8,WZ_SOUTHERN
2248,BOWEN1_8,WZ_NORTH_CENTRAL
2250,BOWEN1_T8,WZ_NORTH_CENTRAL
2233,BOWEN2_8,WZ_NORTH_CENTRAL
2232,BOWEN2_T8,WZ_NORTH_CENTRAL
1550,BOWIE1_9,WZ_NORTH
620,BOWIE8,WZ_NORTH
621,BOWIE9,WZ_NORTH
1540,BOWIESVC_9,WZ_NORTH
1549,BOWISVC_T9,WZ_NORTH
1422,BOWMAN_5,WZ_NORTH
29048,BOWMAN_A3,WZ_NORTH
1423,BOWMAN_A8,WZ_NORTH
29050,BOWMAN_B3,WZ_NORTH
1424,BOWMAN_B8,WZ_NORTH
548,BOYD,WZ_NORTH_CENTRAL
9166,BRACK,WZ_SOUTH_CENTRAL
8252,BRACKETT4A,WZ_WEST
6383,BRADYCIT2A,WZ_WEST
6381,BRADYRE2,WZ_WEST
6006,BRADYTP2,WZ_WEST
61,BRANCHVILE,WZ_SOUTH_CENTRAL
827,BRAND,WZ_NORTH_CENTRAL
1315,BRAND_8,WZ_WEST
40640,BRANUM_X70B8,WZ_COAST
5030,BRAUNIG_E,WZ_SOUTH_CENTRAL
170131,BRAUNIG_VHB1,WZ_SOUTH_CENTRAL
170132,BRAUNIG_VHB2,WZ_SOUTH_CENTRAL
170133,BRAUNIG_VHB3,WZ_SOUTH_CENTRAL
5025,BRAUNIG_W,WZ_SOUTH_CENTRAL
170136,BRAU_AVR1_ST,WZ_SOUTH_CENTRAL
170137,BRAU_VHB6CT5,WZ_SOUTH_CENTRAL
170138,BRAU_VHB6CT6,WZ_SOUTH_CENTRAL
170139,BRAU_VHB6CT7,WZ_SOUTH_CENTRAL
170140,BRAU_VHB6CT8,WZ_SOUTH_CENTRAL
47050,BRAYS__S09_8,WZ_COAST
44100,BRAZOS_S09_8,WZ_COAST
180253,BRAZ_WND_1_8,WZ_WEST
180254,BRAZ_WND_2_8,WZ_WEST
180255,BRAZ_WND_3_8,WZ_WEST
180251,BRAZ_WN_WND1,WZ_WEST
180252,BRAZ_WN_WND2,WZ_WEST
170134,BRA_AVR1_CT1,WZ_SOUTH_CENTRAL
170135,BRA_AVR1_CT2,WZ_SOUTH_CENTRAL
1565,BRDGPORT_8,WZ_NORTH_CENTRAL
1590,BRDGPORT_T8,WZ_NORTH_CENTRAL
611,BRDGTAP,WZ_NORTH_CENTRAL
6379,BRDS2A,WZ_WEST
161102,BRDS_JAVEL18,WZ_SOUTHERN
161108,BRDS_JAVEL2C,WZ_SOUTHERN
1614,BRECK_8,WZ_NORTH_CENTRAL
1615,BRECK_9,WZ_NORTH_CENTRAL
1612,BRECK_N_1_8,WZ_NORTH_CENTRAL
1613,BRECK_T8,WZ_NORTH_CENTRAL
545,BRIAR,WZ_NORTH_CENTRAL
3469,BRIARCRK_9,WZ_NORTH_CENTRAL
600,BRIDGEPORT,WZ_NORTH_CENTRAL
659,BRIDGES,WZ_NORTH_CENTRAL
776,BRIDWELL,WZ_NORTH
40220,BRINE__X86T8,WZ_COAST
47540,BRING__S12_9,WZ_COAST
6868,BRINKER,WZ_EAST
11797,BRINKER_A8,WZ_EAST
141303,BRISCOE_3,WZ_NORTH
141301,BRISCOE_5,WZ_NORTH
44120,BRITMR__B138,WZ_COAST
11901,BRITNRD1_5,WZ_NORTH_CENTRAL
2135,BRKHLW1_8,WZ_NORTH_CENTRAL
2133,BRKHLW1_T8,WZ_NORTH_CENTRAL
2136,BRKHLW2_8,WZ_NORTH_CENTRAL
2134,BRKHLW2_T8,WZ_NORTH_CENTRAL
15055,BRKHLW_SPS_8,WZ_NORTH_CENTRAL
8365,BRKSDLE2A,WZ_WEST
6840,BRKSTNRC,WZ_NORTH
1833,BRKSTN_T8,WZ_NORTH
1788,BRKSTON1_9,WZ_NORTH
3236,BRNSBORO_9,WZ_EAST
904063,BRNSBORO_9,WZ_EAST
11444,BRNSVC1_3,WZ_NORTH_CENTRAL
900643,BRNSVC1_3,WZ_NORTH_CENTRAL
900644,BRNSVC1_3,WZ_NORTH_CENTRAL
900645,BRNSVC1_3,WZ_NORTH_CENTRAL
11445,BRNSVC2_3,WZ_NORTH_CENTRAL
900647,BRNSVC2_3,WZ_NORTH_CENTRAL
900648,BRNSVC2_3,WZ_NORTH_CENTRAL
900649,BRNSVC2_3,WZ_NORTH_CENTRAL
1661,BRNWD1_8,WZ_NORTH_CENTRAL
1662,BRNWD1_9,WZ_NORTH_CENTRAL
1655,BRNWDSW_8,WZ_NORTH_CENTRAL
1656,BRNWD_S_8,WZ_NORTH_CENTRAL
5040,BROADVEW,WZ_SOUTH_CENTRAL
487,BROCK,WZ_NORTH_CENTRAL
9169,BRODIE,WZ_SOUTH_CENTRAL
6674,BRONCO2A,WZ_FAR_WEST
6414,BRONTE2A,WZ_WEST
8133,BROOKHOL2A,WZ_COAST
5045,BROOKS,WZ_SOUTH_CENTRAL
3603,BROWN1_9,WZ_EAST
8331,BROWNSVL2A,WZ_SOUTHERN
48049,BROWN_12TP_9,WZ_COAST
1444,BROWN_5,WZ_NORTH_CENTRAL
8332,BROWN_SW2A,WZ_SOUTHERN
47550,BROWN__X12T9,WZ_COAST
150411,BRTSW_BCW1,WZ_NORTH_CENTRAL
5870,BRUNDAGESUB9,WZ_SOUTHERN
8297,BRUNI44A,WZ_SOUTHERN
5888,BRUNISUB9,WZ_SOUTHERN
5887,BRUNISW8,WZ_SOUTHERN
962,BRYAN_E_8,WZ_EAST
44205,BRYAN__X59R8,WZ_COAST
2907,BRYNST1_8,WZ_NORTH_CENTRAL
2908,BRYNST2_8,WZ_NORTH_CENTRAL
32868,BRYN_ANNEX,WZ_EAST
32862,BRYN_ATK138,WZ_EAST
32864,BRYN_ATK69,WZ_EAST
2160,BRYN_AV_9,WZ_NORTH_CENTRAL
2159,BRYN_AV_T9,WZ_NORTH_CENTRAL
32877,BRYN_BRCREST,WZ_EAST
32800,BRYN_BRC_SER,WZ_EAST
32871,BRYN_BUSPARK,WZ_EAST
32897,BRYN_DSBY138,WZ_EAST
32875,BRYN_DSBY69,WZ_EAST
32896,BRYN_EAST138,WZ_EAST
32874,BRYN_EAST69,WZ_EAST
32878,BRYN_GRNPRAI,WZ_EAST
32876,BRYN_IP,WZ_EAST
32859,BRYN_JK_CRK,WZ_EAST
32860,BRYN_KOPPE,WZ_EAST
32881,BRYN_KURTEN,WZ_EAST
32889,BRYN_MILLICN,WZ_EAST
32872,BRYN_NALL,WZ_EAST
32869,BRYN_NORTH,WZ_EAST
32861,BRYN_RAYBURN,WZ_EAST
32873,BRYN_SHADY,WZ_EAST
32857,BRYN_SNOO138,WZ_EAST
32865,BRYN_SNOOK,WZ_EAST
32880,BRYN_SOUTH,WZ_EAST
32866,BRYN_STEELE,WZ_EAST
32879,BRYN_STPHLLW,WZ_EAST
32893,BRYN_SWTCH,WZ_EAST
32850,BRYN_S_HILL,WZ_EAST
32870,BRYN_TABOR69,WZ_EAST
32882,BRYN_TABR138,WZ_EAST
32799,BRYN_TAMU_B,WZ_EAST
32791,BRYN_TAMU_T1,WZ_EAST
32792,BRYN_TAMU_T2,WZ_EAST
32793,BRYN_TAMU_T3,WZ_EAST
32794,BRYN_TAMU_T4,WZ_EAST
32796,BRYN_TAMU_T6,WZ_EAST
32797,BRYN_TAMU_T8,WZ_EAST
32863,BRYN_THMP_CK,WZ_EAST
32854,BRYN_TRI_PK,WZ_EAST
32895,BRYN_WBRN138,WZ_EAST
6689,BRYR2A,WZ_FAR_WEST
2182,BRYTIRV1_8,WZ_NORTH_CENTRAL
2183,BRYTIRV2_8,WZ_NORTH_CENTRAL
42210,BRZPRT_S02_8,WZ_COAST
5036,BR_STR56,WZ_SOUTH_CENTRAL
5037,BR_STR78,WZ_SOUTH_CENTRAL
110551,BSF_GN,WZ_COAST
1351,BSPGGULF_9,WZ_FAR_WEST
110736,BTE_1_5,WZ_COAST
110735,BTE_1_8,WZ_COAST
110737,BTE_2_5,WZ_COAST
110731,BTE_BTE_G1,WZ_COAST
110732,BTE_BTE_G2,WZ_COAST
110733,BTE_BTE_G3,WZ_COAST
110734,BTE_BTE_G4,WZ_COAST
8217,BTP2A,WZ_SOUTHERN
8222,BTP2B,WZ_SOUTHERN
3189,BTSTARTA_9,WZ_EAST
180004,BUCHAN_1,WZ_WEST
180005,BUCHAN_2,WZ_WEST
180006,BUCHAN_3,WZ_WEST
11335,BUCHRNCH_8,WZ_FAR_WEST
5050,BUCKEYE,WZ_SOUTH_CENTRAL
110,BUCKHOLTS,WZ_SOUTH_CENTRAL
151092,BUCKTHRN_8,WZ_NORTH_CENTRAL
151091,BUCKTHRN_G1,WZ_NORTH_CENTRAL
180001,BUC_BUCHANG1,WZ_WEST
180002,BUC_BUCHANG2,WZ_WEST
180003,BUC_BUCHANG3,WZ_WEST
8688,BUENA_VI4A,WZ_WEST
906667,BUENA_VI4A,WZ_WEST
79549,BUFFALO,WZ_FAR_WEST
180450,BUFFG_UNIT2A,WZ_WEST
180452,BUFFG_UNIT2B,WZ_WEST
180454,BUFF_GAP_1_8,WZ_WEST
180455,BUFF_GAP_2_8,WZ_WEST
180451,BUFF_G_UNIT1,WZ_WEST
180453,BUFF_G_UNIT3,WZ_WEST
6741,BULLARD,WZ_EAST
13253,BULLARD_8,WZ_EAST
131953,BULLCRK_1_8,WZ_FAR_WEST
131951,BULLCRK_WND1,WZ_FAR_WEST
131952,BULLCRK_WND2,WZ_FAR_WEST
79604,BULLDOG,WZ_FAR_WEST
9162,BULLICK_HW2,WZ_SOUTH_CENTRAL
1316,BULLSEYE_8,WZ_WEST
5051,BULVERDE,WZ_SOUTH_CENTRAL
306,BUNKER,WZ_NORTH_CENTRAL
308,BUNKER9,WZ_NORTH_CENTRAL
47340,BUNKER_X08B8,WZ_COAST
2984,BUNTIN1_9,WZ_NORTH_CENTRAL
2985,BUNTIN2_8,WZ_NORTH_CENTRAL
1517,BURKBURN_9,WZ_NORTH
901744,BURKBURN_9,WZ_NORTH
412,BURLESON,WZ_NORTH_CENTRAL
2209,BURLESON_8,WZ_NORTH_CENTRAL
9121,BURL_MB2,WZ_SOUTH_CENTRAL
5763,BURNSSUB8,WZ_SOUTHERN
6944,BUROW_RC,WZ_NORTH_CENTRAL
1829,BURROW_T9,WZ_NORTH_CENTRAL
1445,BURWICK_5,WZ_NORTH_CENTRAL
60356,BUSBYCV_1,WZ_WEST
40235,BUSCH__S08_8,WZ_COAST
6206,BUSHKNOB2A,WZ_NORTH_CENTRAL
104,BUTLER,WZ_EAST
3283,BUTLERMT_P8,WZ_EAST
1355,BUZZDRAW_8,WZ_FAR_WEST
1356,BUZZDRAW_9,WZ_FAR_WEST
110774,BVE_1_5,WZ_COAST
110775,BVE_2_5,WZ_COAST
110776,BVE_3_5,WZ_COAST
110771,BVE_UNIT1,WZ_COAST
110772,BVE_UNIT2,WZ_COAST
110773,BVE_UNIT3,WZ_COAST
2219,BWN_TAT_T8,WZ_NORTH_CENTRAL
8547,BYCTYPM12A,WZ_COAST
8549,BYCTYPM32A,WZ_COAST
42220,BYPARK_X94T8,WZ_COAST
6727,BYULOCS,WZ_EAST
907254,BYULOCS,WZ_EAST
110206,BYU_1,WZ_COAST
110201,BYU_BYU_G1,WZ_COAST
110202,BYU_BYU_G2,WZ_COAST
110203,BYU_BYU_G3,WZ_COAST
110204,BYU_BYU_G4,WZ_COAST
110205,BYU_BYU_G8,WZ_COAST
8458,B_DAVIS4A,WZ_SOUTHERN
160105,B_DAVIS_1_8,WZ_SOUTHERN
160106,B_DAVIS_2_8,WZ_SOUTHERN
160107,B_DAVIS_3_9,WZ_SOUTHERN
160108,B_DAVIS_4_9,WZ_SOUTHERN
160101,B_D_B_DAVIG1,WZ_SOUTHERN
160102,B_D_B_DAVIG2,WZ_SOUTHERN
160103,B_D_B_DAVIG3,WZ_SOUTHERN
160104,B_D_B_DAVIG4,WZ_SOUTHERN
8882,CABANISS4A,WZ_SOUTHERN
6579,CACTUS2A,WZ_FAR_WEST
1618,CADDO_8,WZ_NORTH_CENTRAL
1831,CADMHW66_9,WZ_NORTH_CENTRAL
1828,CADMLX_9,WZ_NORTH_CENTRAL
1827,CADMLX_T9,WZ_NORTH_CENTRAL
1826,CADML_9,WZ_NORTH_CENTRAL
5057,CAGAUTO1,WZ_SOUTH_CENTRAL
5059,CAGAUTO3,WZ_SOUTH_CENTRAL
5060,CAGAUTO4,WZ_SOUTH_CENTRAL
5055,CAGNON1_8,WZ_SOUTH_CENTRAL
5054,CAGNON2_8,WZ_SOUTH_CENTRAL
5056,CAGNON_5,WZ_SOUTH_CENTRAL
5061,CAGSTAR1,WZ_SOUTH_CENTRAL
5063,CAGSTAR3,WZ_SOUTH_CENTRAL
5064,CAGSTAR4,WZ_SOUTH_CENTRAL
5626,CALALLENSUB9,WZ_SOUTHERN
170125,CALAVER_JKS1,WZ_SOUTH_CENTRAL
170126,CALAVER_JKS2,WZ_SOUTH_CENTRAL
170121,CALAVER_JTD1,WZ_SOUTH_CENTRAL
170122,CALAVER_JTD2,WZ_SOUTH_CENTRAL
170123,CALAVER_OWS1,WZ_SOUTH_CENTRAL
170124,CALAVER_OWS2,WZ_SOUTH_CENTRAL
6165,CALCRKTP4A,WZ_NORTH
11322,CALFCRK_8,WZ_FAR_WEST
3199,CALFRESTN_5,WZ_EAST
111222,CALHOUN_8,WZ_COAST
111221,CALHOUN_G1,WZ_COAST
111241,CALHOUN_G2,WZ_COAST
6166,CALI_CRK4A,WZ_NORTH
6229,CALLAHAN4A,WZ_WEST
180351,CALLAHA_WND1,WZ_WEST
5696,CALLIHAMSW9,WZ_SOUTHERN
1955,CALMONT1_8,WZ_NORTH_CENTRAL
1956,CALMONT1_9,WZ_NORTH_CENTRAL
11956,CALMONT2_9,WZ_NORTH_CENTRAL
3186,CALPFREST_5,WZ_EAST
2852,CALUMT1_8,WZ_NORTH_CENTRAL
2837,CALUMT2T_8,WZ_NORTH_CENTRAL
2838,CALUMT2_8,WZ_NORTH_CENTRAL
77,CALVERT,WZ_SOUTH_CENTRAL
34,CALVERTMIN,WZ_EAST
73,CALVERTSW,WZ_SOUTH_CENTRAL
110523,CAL_1_8,WZ_COAST
110521,CAL_CALGT1,WZ_COAST
110522,CAL_CALSTG1,WZ_COAST
8867,CAL_WWKS2A,WZ_SOUTHERN
45681,CAMBEL09T3_8,WZ_COAST
48056,CAMBEL09TP_8,WZ_COAST
48057,CAMBEL21TP_8,WZ_COAST
45682,CAMBEL_T21_8,WZ_COAST
43365,CAMDEN_X26B8,WZ_COAST
9171,CAMERON,WZ_SOUTH_CENTRAL
3685,CAMERON1_9,WZ_SOUTH_CENTRAL
904518,CAMERON1_9,WZ_SOUTH_CENTRAL
13303,CAMINO_8,WZ_EAST
1657,CAMPBOW_P8,WZ_NORTH_CENTRAL
8633,CAMPWOOD2A,WZ_WEST
45700,CAMRON_X21B8,WZ_COAST
160981,CAMWIND_8,WZ_SOUTHERN
160982,CAMWIND_G1,WZ_SOUTHERN
79612,CANAL_RD,WZ_FAR_WEST
48050,CANEY_60TP_8,WZ_COAST
44130,CANEY_X60T8A,WZ_COAST
44131,CANEY_X60T8B,WZ_COAST
3174,CANTNSW_8,WZ_EAST
3175,CANTON_8,WZ_EAST
8466,CANTWELL4A,WZ_SOUTHERN
668,CANYON,WZ_NORTH_CENTRAL
6293,CANYONRO4A,WZ_WEST
170111,CAN_CANYHYG1,WZ_SOUTH_CENTRAL
60405,CAPELLA2A,WZ_WEST
5075,CAPITOL,WZ_SOUTH_CENTRAL
180759,CAPRIDG4_1_5,WZ_WEST
180758,CAPRIDG4_CR4,WZ_WEST
180752,CAPRIDGE_1_8,WZ_WEST
180755,CAPRIDGE_2_8,WZ_WEST
180757,CAPRIDGE_3_8,WZ_WEST
180751,CAPRIDGE_CR1,WZ_WEST
180753,CAPRIDGE_CR2,WZ_WEST
180756,CAPRIDGE_CR3,WZ_WEST
754,CAPSCORNER,WZ_NORTH
42230,CAPTOL_POI_8,WZ_COAST
8555,CARANCUA2A,WZ_COAST
1321,CARBONSW_9,WZ_WEST
1320,CARBON_SS_3,WZ_WEST
42240,CARDIF_S96_8,WZ_COAST
9179,CARDINAL,WZ_SOUTH_CENTRAL
60378,CARKLAND_9,WZ_WEST
6437,CARLBDTP2A,WZ_WEST
907000,CARLBDTP2A,WZ_WEST
21,CARLOS,WZ_EAST
17,CARLOSSW,WZ_EAST
6438,CARLSBAD2A,WZ_WEST
298,CARLTON,WZ_NORTH_CENTRAL
297,CARLTONSW,WZ_NORTH_CENTRAL
5573,CARNCAHUASB9,WZ_COAST
8244,CARRIZO2A,WZ_SOUTHERN
9175,CARSON,WZ_SOUTH_CENTRAL
2152,CARSWELL1_8,WZ_NORTH_CENTRAL
616,CARTER,WZ_NORTH
60359,CASSAVA2A,WZ_WEST
60360,CASSAVA4A,WZ_WEST
48299,CASTEN10TP_9,WZ_COAST
40250,CASTEN_X10T9,WZ_COAST
5080,CASTLE,WZ_SOUTH_CENTRAL
826,CASTLE_DR,WZ_NORTH_CENTRAL
6640,CASTLGAP4A,WZ_FAR_WEST
5083,CASTRVLL,WZ_SOUTH_CENTRAL
8970,CATARINA4,WZ_SOUTHERN
8744,CAUSEWAY4A,WZ_SOUTHERN
8259,CAUTHORN4A,WZ_WEST
80229,CAVAZOS4A,WZ_SOUTHERN
43330,CAVERN_X82T8,WZ_COAST
181,CAYOTE,WZ_NORTH_CENTRAL
111144,CBECII_5,WZ_COAST
111141,CBECII_CT7,WZ_COAST
111142,CBECII_CT8,WZ_COAST
111143,CBECII_STG9,WZ_COAST
110797,CBEC_1_8,WZ_COAST
110791,CBEC_GT1,WZ_COAST
110792,CBEC_GT2,WZ_COAST
110794,CBEC_GT3,WZ_COAST
110795,CBEC_GT4,WZ_COAST
110793,CBEC_STG1,WZ_COAST
110796,CBEC_STG2,WZ_COAST
110076,CBY4_1_5,WZ_COAST
110073,CBY4_CT41,WZ_COAST
110074,CBY4_CT42,WZ_COAST
110075,CBY4_ST04,WZ_COAST
110071,CBY_CBY_G1,WZ_COAST
110072,CBY_CBY_G2,WZ_COAST
8163,CC1DUM0A,WZ_SOUTHERN
8160,CC1TERT,WZ_SOUTHERN
8165,CC2DUM0A,WZ_SOUTHERN
8181,CC2TERT,WZ_SOUTHERN
160264,CCEC_1_8,WZ_SOUTHERN
160261,CCEC_GT1,WZ_SOUTHERN
160262,CCEC_GT2,WZ_SOUTHERN
160263,CCEC_ST1,WZ_SOUTHERN
2486,CCRST_9,WZ_NORTH_CENTRAL
2493,CCRST_W8,WZ_NORTH_CENTRAL
42042,CC_AM__T07_8,WZ_COAST
42041,CC_AM__T26_8,WZ_COAST
24054,CDHSW2_1,WZ_NORTH_CENTRAL
6327,CEDARGAP2A,WZ_WEST
220,CEDARHILL,WZ_NORTH_CENTRAL
49105,CEDARP_2ASTR,WZ_COAST
49006,CEDARP_2ATER,WZ_COAST
49107,CEDARP_2BSTR,WZ_COAST
49007,CEDARP_2BTER,WZ_COAST
49106,CEDARP_A1STR,WZ_COAST
49005,CEDARP_A1TER,WZ_COAST
49110,CEDARP_A3STR,WZ_COAST
49008,CEDARP_A3TER,WZ_COAST
40010,CEDARP_B138A,WZ_COAST
40015,CEDARP_B138B,WZ_COAST
40005,CEDARP_B345B,WZ_COAST
117,CEDARVALLY,WZ_NORTH_CENTRAL
40012,CEDAR_84T2_8,WZ_COAST
48065,CEDAR_84TP_8,WZ_COAST
48064,CEDAR_87TP_8,WZ_COAST
40011,CEDAR__T87_8,WZ_COAST
3263,CEDRCKPU_8,WZ_NORTH_CENTRAL
3262,CEDRCREK_8,WZ_NORTH_CENTRAL
6423,CEDRHILL2A,WZ_WEST
6425,CEDRHILL4A,WZ_WEST
160592,CEDROHIL_1_8,WZ_SOUTHERN
160593,CEDROHI_CHW2,WZ_SOUTHERN
8116,CELANEBC4A,WZ_COAST
8516,CELANEBI4A,WZ_SOUTHERN
160222,CELANEBI_1_8,WZ_SOUTHERN
6943,CELINARC,WZ_NORTH_CENTRAL
2350,CELINASE1_8,WZ_NORTH_CENTRAL
42260,CELNEC_X35B8,WZ_COAST
160221,CEL_CELANEG1,WZ_SOUTHERN
2647,CENEXP1_8,WZ_NORTH_CENTRAL
2648,CENEXP2_8,WZ_NORTH_CENTRAL
80220,CENIZO7A,WZ_SOUTHERN
80225,CENIZO7C,WZ_SOUTHERN
9269,CENTAUS,WZ_SOUTH_CENTRAL
18531,CENTBLUF1_3,WZ_WEST
24010,CENTBLUF_1,WZ_WEST
11406,CENTBLUF_5,WZ_WEST
11407,CENTBLUF_8,WZ_WEST
18920,CENTDWSN_9,WZ_FAR_WEST
40240,CENTER_POI_5,WZ_COAST
11209,CENTRALIA2_8,WZ_FAR_WEST
1209,CENTRALIA_8,WZ_FAR_WEST
5652,CENTRALSUB9,WZ_SOUTHERN
810,CENTRVIL,WZ_NORTH_CENTRAL
1929,CENTURY1_5,WZ_NORTH_CENTRAL
1930,CENTURY3_5,WZ_NORTH_CENTRAL
3358,CENTVILL_8,WZ_EAST
1485,CERAMIC_8,WZ_NORTH
6031,CH202A,WZ_NORTH
6325,CHAD4A,WZ_WEST
1352,CHALK_9,WZ_FAR_WEST
40255,CHAMBR_POI_5,WZ_COAST
2544,CHAMBVLE_P8,WZ_NORTH_CENTRAL
6875,CHAMB_RC,WZ_NORTH_CENTRAL
111263,CHAMON_8,WZ_COAST
111261,CHAMON_G1,WZ_COAST
111262,CHAMON_G2,WZ_COAST
180952,CHAMPION_1_5,WZ_WEST
3347,CHAMPION_8,WZ_EAST
180951,CHAMPI_UNIT1,WZ_WEST
8476,CHAMPLIN4A,WZ_SOUTHERN
1414,CHAMPNCRK_5,WZ_WEST
3346,CHAMPNTA_8,WZ_EAST
13235,CHANDLERW_9,WZ_EAST
40275,CHANEL_X70B8,WZ_COAST
40282,CHANLV_C84_8,WZ_COAST
40281,CHANLV_S03_8,WZ_COAST
140,CHAPELHILL,WZ_NORTH_CENTRAL
2300,CHAPSTL_T8,WZ_NORTH_CENTRAL
5732,CHARCOSUB9,WZ_SOUTHERN
8206,CHARLOTT2A,WZ_SOUTHERN
5708,CHARLOTTESB9,WZ_SOUTHERN
8585,CHASEFLD2A,WZ_SOUTHERN
906579,CHASEFLD2A,WZ_SOUTHERN
8584,CHASETAP2A,WZ_SOUTHERN
200,CHATFIELD,WZ_NORTH_CENTRAL
234,CHATT,WZ_NORTH_CENTRAL
5085,CHAVANEA,WZ_SOUTH_CENTRAL
161455,CHAWIND_8,WZ_SOUTHERN
161453,CHAWND_CAP1,WZ_SOUTHERN
161454,CHAWND_CAP2,WZ_SOUTHERN
3054,CHCLRKRD1_8,WZ_NORTH_CENTRAL
3056,CHCLRKRD2_8,WZ_NORTH_CENTRAL
1554,CHCOCSER_9,WZ_NORTH_CENTRAL
1564,CHCOGHLL1_8,WZ_NORTH_CENTRAL
1563,CHCOWEST_8,WZ_NORTH_CENTRAL
1553,CHCOWEST_9,WZ_NORTH_CENTRAL
1562,CHCOWEST_T8,WZ_NORTH_CENTRAL
8568,CHENIRE4A,WZ_SOUTHERN
8575,CHENIRE4B,WZ_SOUTHERN
6650,CHERRTAP2A,WZ_FAR_WEST
6651,CHERRYCR2A,WZ_FAR_WEST
566,CHERRYGROV,WZ_NORTH_CENTRAL
1747,CHERYMND_P8,WZ_NORTH
6814,CHERY_RC,WZ_NORTH
40300,CHEV___X86B8,WZ_COAST
1148,CHEYENNE_8,WZ_FAR_WEST
1147,CHEYENTA_8,WZ_FAR_WEST
110664,CHE_1_8,WZ_COAST
110665,CHE_2_8,WZ_COAST
110667,CHE_3_5,WZ_COAST
110661,CHE_CHEGT1,WZ_COAST
110662,CHE_CHEST1,WZ_COAST
110663,CHE_GT2,WZ_COAST
110668,CHE_GT3,WZ_COAST
1374,CHGRGULF_9,WZ_WEST
6032,CHIL2A,WZ_NORTH
6057,CHILLICO2A,WZ_NORTH
12419,CHILSW1_3,WZ_NORTH_CENTRAL
2420,CHILSW1_5,WZ_NORTH_CENTRAL
16421,CHILSW_1T8,WZ_NORTH_CENTRAL
3057,CHILTPL3_8,WZ_NORTH_CENTRAL
19521,CHINAGRVX1_8,WZ_WEST
19520,CHINAGRVX2_8,WZ_WEST
1318,CHINAGRV_8,WZ_WEST
901158,CHINAGRV_8,WZ_WEST
901159,CHINAGRV_8,WZ_WEST
1319,CHINAGRV_9,WZ_WEST
3595,CHINASPG1_8,WZ_NORTH_CENTRAL
175,CHINASPRGS,WZ_NORTH_CENTRAL
6688,CHINATI2A,WZ_FAR_WEST
3312,CHIRENO_8,WZ_EAST
585,CHISOLM,WZ_NORTH_CENTRAL
5699,CHKCANPRISB9,WZ_SOUTHERN
6056,CHLC_VER2A,WZ_NORTH
6033,CHLD20TP2A,WZ_NORTH
6028,CHLD2A,WZ_NORTH
6030,CHLD4A,WZ_NORTH
2811,CHNLR1_8,WZ_NORTH_CENTRAL
2812,CHNLR2_8,WZ_NORTH_CENTRAL
5728,CHOATESUB8,WZ_SOUTH_CENTRAL
5729,CHOATESUB9,WZ_SOUTH_CENTRAL
80064,CHOCBAYU4A,WZ_COAST
42272,CHOC_B078030,WZ_COAST
48060,CHOC_B07TP_8,WZ_COAST
42271,CHOC_B268035,WZ_COAST
48061,CHOC_B26TP_8,WZ_COAST
40320,CHORIN_X87B8,WZ_COAST
5090,CHULIE,WZ_SOUTH_CENTRAL
60367,CHURCH_8,WZ_NORTH_CENTRAL
5093,CIBOLOCR,WZ_SOUTH_CENTRAL
6682,CIEN2A,WZ_FAR_WEST
60380,CINNAMON2A,WZ_WEST
6317,CISC4A,WZ_NORTH_CENTRAL
40330,CITFIL_X94B8,WZ_COAST
8426,CITGO_NO4A,WZ_SOUTHERN
40340,CITIES_X86T8,WZ_COAST
80123,CITRUSCY4A,WZ_SOUTHERN
1483,CITYVIEW_8,WZ_NORTH
3014,CKRELL1_8,WZ_NORTH_CENTRAL
3015,CKRELL2_8,WZ_NORTH_CENTRAL
752,CLAIRMONT,WZ_NORTH
1784,CLARKVL_9,WZ_NORTH
902385,CLARKVL_9,WZ_NORTH
8479,CLARK_WD4A,WZ_SOUTHERN
6198,CLARSUN2A,WZ_NORTH
209,CLAYHILL,WZ_NORTH_CENTRAL
68004,CLAYTON_1,WZ_WEST
68002,CLAYTON_138,WZ_WEST
907284,CLAYTON_138,WZ_WEST
68008,CLAYTON_1SEC,WZ_WEST
68001,CLAYTON_345,WZ_WEST
